state_region_name,state_region_pcode,township_pcode,all_area_sowed_mali,all_areas_harvested_mali,all_harvested_net_margin_usd,pc_paddy,crop_type,acres,pc_total
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,other,1175,0.05064436877720788
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,sesame,2695,0.11615878625921297
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,ground_nut,3695,0.15926037670790053
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,other,260,0.011206413516658765
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,other,8,3.4481272358950044e-4
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,other,188,0.00810309900435326
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,green_gram,155,0.006680746519546571
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,pigeon_pea,95,0.0040946510926253175
Shan,MMR222,MMR014020,23201,23201,2175789.0365860164,0.6435067453989052,urad_pea,0,0
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,paddy,6693,0.6449840994507083
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,other,1512,0.14570685169124023
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,sesame,982,0.09463236002698275
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,ground_nut,1094,0.1054254601522598
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,other,0,0
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,other,0,0
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,other,75,0.007227522405319456
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,green_gram,4,3.8546786161703766e-4
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,pigeon_pea,17,0.00163823841187241
Shan,MMR222,MMR014021,10377,10377,1146624.0094301589,0.6449840994507083,urad_pea,0,0
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,paddy,37719,0.42138484225578693
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,other,48924,0.5465635892394316
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,sesame,141,0.001575207793368487
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,ground_nut,2665,0.029772544463312182
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,other,48,5.36240950933953e-4
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,other,0,0
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,other,5,5.585843238895344e-5
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,green_gram,0,0
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,pigeon_pea,10,1.1171686477790688e-4
Shan,MMR222,MMR015001,89512,89502,17950597.343788885,0.42138484225578693,urad_pea,0,0
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,paddy,17212,0.4648750844024308
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,other,19057,0.5147062795408508
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,sesame,38,0.001026333558406482
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,ground_nut,116,0.003133018230925051
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,other,0,0
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,other,0,0
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,other,602,0.0162592842673869
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,green_gram,0,0
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,pigeon_pea,0,0
Shan,MMR222,MMR015002,37025,37025,7038073.349774497,0.4648750844024308,urad_pea,0,0
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,paddy,19729,0.5179030818501601
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,other,15570,0.40872578358796663
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,sesame,45,0.0011812883918727358
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,ground_nut,2610,0.06851472672861868
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,other,0,0
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,other,0,0
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,other,0,0
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,green_gram,0,0
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,pigeon_pea,140,0.003675119441381845
Shan,MMR222,MMR015003,38094,38092,6497837.923687502,0.5179030818501601,urad_pea,0,0
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,paddy,41589,0.6958289414244843
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,other,12839,0.21481035319312689
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,sesame,0,0
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,ground_nut,5242,0.08770432833074002
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,other,0,0
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,other,0,0
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,other,99,0.001656377051648848
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,green_gram,0,0
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,pigeon_pea,0,0
Shan,MMR222,MMR015004,59769,59769,7448806.588526127,0.6958289414244843,urad_pea,0,0
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,paddy,24205,0.948657652361356
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,other,211,0.008269645306682344
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,sesame,5,1.959631589261219e-4
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,ground_nut,944,0.03699784440525181
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,other,150,0.005878894767783657
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,other,0,0
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,other,0,0
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,green_gram,0,0
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,pigeon_pea,0,0
Shan,MMR222,MMR015005,25515,25515,1851874.3656016672,0.948657652361356,urad_pea,0,0
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,paddy,12365,0.9381638846737481
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,other,420,0.03186646433990895
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,sesame,10,7.587253414264037e-4
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,ground_nut,335,0.02541729893778452
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,other,50,0.0037936267071320183
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,other,0,0
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,other,0,0
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,green_gram,0,0
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,pigeon_pea,0,0
Shan,MMR222,MMR015006,13180,13180,1019159.2632119948,0.9381638846737481,urad_pea,0,0
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,paddy,10717,0.9128620102214651
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,other,530,0.04514480408858603
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,sesame,8,6.814310051107325e-4
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,ground_nut,485,0.04131175468483816
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,other,0,0
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,other,0,0
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,other,0,0
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,green_gram,0,0
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,pigeon_pea,0,0
Shan,MMR222,MMR015007,11740,11740,953163.2223904816,0.9128620102214651,urad_pea,0,0
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,paddy,10635,0.9170475122876606
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,other,619,0.053375873070621714
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,sesame,7,6.03604380443218e-4
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,ground_nut,336,0.028973010261274468
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,other,0,0
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,other,0,0
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,other,0,0
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,green_gram,0,0
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,pigeon_pea,0,0
Shan,MMR222,MMR015008,11597,11597,955325.9442908884,0.9170475122876606,urad_pea,0,0
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,paddy,18723,0.5127341439369044
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,other,10830,0.29658232007886953
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,sesame,0,0
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,ground_nut,1972,0.054003724394785846
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,other,0,0
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,other,0,0
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,other,4991,0.13667981158944026
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,green_gram,0,0
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,pigeon_pea,0,0
Shan,MMR222,MMR015009,36516,36499,4852566.262469867,0.5127341439369044,urad_pea,0,0
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,paddy,17251,0.7061978057966268
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,other,5734,0.2347306369739643
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,sesame,51,0.0020877681349271327
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,ground_nut,849,0.03475519895202227
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,other,0,0
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,other,0,0
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,other,543,0.022228590142459474
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,green_gram,0,0
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,pigeon_pea,0,0
Shan,MMR222,MMR015010,24428,24427,3045592.8789748866,0.7061978057966268,urad_pea,0,0
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,paddy,37221,0.6338402329581254
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,other,16563,0.2820530286259217
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,sesame,190,0.003235529519949594
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,ground_nut,2418,0.041176370417042724
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,other,0,0
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,other,0,0
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,other,2331,0.03969483847896054
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,green_gram,0,0
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,pigeon_pea,0,0
Shan,MMR222,MMR015011,58723,58723,7941969.673703319,0.6338402329581254,urad_pea,0,0
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,paddy,29400,0.41293874741913283
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,other,38086,0.5349382698709215
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,sesame,0,0
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,ground_nut,2332,0.032754189081000605
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,other,258,0.003623748191637288
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,other,0,0
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,other,593,0.008329002626515163
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,green_gram,0,0
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,pigeon_pea,439,0.00616599014003399
Shan,MMR222,MMR015012,71197,70995,14134709.607763823,0.41293874741913283,urad_pea,89,0.0012500526707585995
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,paddy,25212,0.19315247952562267
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,other,64382,0.4932390503259812
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,sesame,60,4.596679665055275e-4
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,ground_nut,11392,0.08727562457384949
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,other,3540,0.027120410023826123
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,other,0,0
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,other,18823,0.14420550222555908
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,green_gram,0,0
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,pigeon_pea,7120,0.05454726535865593
Shan,MMR222,MMR015013,130529,130529,25196453.441307444,0.19315247952562267,urad_pea,0,0
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,paddy,47525,0.4819393177300937
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,other,34121,0.3460126556605687
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,sesame,4669,0.04734717884233156
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,ground_nut,10581,0.10729931448505253
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,other,183,0.0018557579199286092
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,other,0,0
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,other,1307,0.013253965034681377
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,green_gram,0,0
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,pigeon_pea,226,0.002291810327343528
Shan,MMR222,MMR015014,98612,98612,15550704.05515253,0.4819393177300937,urad_pea,0,0
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,paddy,7353,0.3593490372397615
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,other,11789,0.5761411396735412
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,sesame,290,0.01417261264783501
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,ground_nut,800,0.03909686247678624
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,other,0,0
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,other,0,0
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,other,30,0.001466132342879484
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,green_gram,0,0
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,pigeon_pea,200,0.00977421561919656
Shan,MMR222,MMR015015,20462,20462,4294964.638710426,0.3593490372397615,urad_pea,0,0
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,paddy,2075,0.7520840884378398
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,other,677,0.24537876042044218
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,sesame,0,0
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,ground_nut,0,0
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,other,7,0.0025371511417180137
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,other,0,0
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,other,0,0
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,green_gram,0,0
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,pigeon_pea,0,0
Shan,MMR222,MMR015016,2759,2748,348858.2156152243,0.7520840884378398,urad_pea,0,0
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,paddy,16068,0.7429601886530726
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,other,75,0.0034678873630184493
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,sesame,815,0.037684376011467145
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,ground_nut,1073,0.04961390854025061
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,other,15,6.935774726036898e-4
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,other,0,0
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,other,950,0.043926573264900355
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,green_gram,2538,0.11735330836454431
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,pigeon_pea,4,1.8495399269431728e-4
Shan,MMR222,MMR015017,21627,21093,1892511.1286802243,0.7429601886530726,urad_pea,89,0.00411522633744856
Shan,MMR222,MMR015018,39892,39892,1496844.9256236092,0.3158528025669307,paddy,12600,0.3158528025669307
Shan,MMR222,MMR015018,39892,39892,1496844.9256236092,0.3158528025669307,other,285,0.007144289581871052
Shan,MMR222,MMR015018,39892,39892,1496844.9256236092,0.3158528025669307,sesame,3245,0.08134463050235637
Shan,MMR222,MMR015018,39892,39892,1496844.9256236092,0.3158528025669307,ground_nut,1802,0.04517196430361977
Shan,MMR222,MMR015018,39892,39892,1496844.9256236092,0.3158528025669307,other,300,0.00752030482302216
